OBJECTID,GEOID10,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1880,06037554600,2166,1157,1041300.000000000000000,9.304922103881836,10.377994537353516,1.073072433471680,9.533511448648332,0.248846715625300,11030.272746086120605
1881,06037554521,2167,5220,4698000.000000000000000,9.409213066101074,10.902750968933105,1.493537902832031,10.247283749014025,0.309650275965156,53490.821169853210449
1882,06037214000,2168,1128,1015200.000000000000000,10.507336616516113,10.891914367675781,0.384577751159668,10.693174640337626,0.064918438266503,12061.900994300842285
1883,06037214100,2169,1251,1125900.000000000000000,10.504281997680664,11.151267051696777,0.646985054016113,10.728925954237830,0.130784962200377,13421.886368751525879
1884,06037214400,2170,390,351000.000000000000000,10.598542213439941,10.963713645935059,0.365171432495117,10.754738917717567,0.097780916117755,4194.348177909851074
1885,06037214700,2171,649,584100.000000000000000,10.468535423278809,10.794758796691895,0.326223373413086,10.637135042798905,0.078821316427133,6903.500642776489258
1886,06037214800,2172,639,575100.000000000000000,10.560544967651367,10.827527999877930,0.266983032226562,10.750849579048456,0.047011011080689,6869.792881011962891
1887,06037214600,2173,626,563400.000000000000000,10.701287269592285,10.950749397277832,0.249462127685547,10.791098865838096,0.064662295894584,6755.227890014648438
1888,06037216100,2174,756,680400.000000000000000,10.403243064880371,11.054385185241699,0.651142120361328,10.842039382016218,0.164657882578852,8196.581772804260254
1889,06037571701,2175,2006,1805400.000000000000000,10.004375457763672,10.869920730590820,0.865545272827148,10.438242607078667,0.241065595813850,20939.114669799804688
1890,06037572100,2176,840,756000.000000000000000,9.696132659912109,10.482684135437012,0.786551475524902,10.163416662670317,0.116578943226978,8537.269996643066406
1891,06037572301,2177,785,706500.000000000000000,8.887595176696777,10.638588905334473,1.750993728637695,10.088332230877725,0.461177690395841,7919.340801239013672
1892,06037572302,2178,780,702000.000000000000000,9.623240470886230,10.147796630859375,0.524556159973145,9.966392927903396,0.124520323211906,7773.786483764648438
1893,06037228600,2179,583,524700.000000000000000,10.857156753540039,11.113468170166016,0.256311416625977,10.970626029510237,0.045921373154255,6395.874975204467773
1894,06037229200,2180,505,454500.000000000000000,10.815582275390625,11.015573501586914,0.199991226196289,10.902727128963660,0.039804717901010,5505.877200126647949
1895,06037228800,2181,939,845100.000000000000000,10.629593849182129,11.168839454650879,0.539245605468750,10.838572949012374,0.122601566900699,10177.419999122619629
1896,06037228900,2182,580,522000.000000000000000,10.635950088500977,10.983880996704102,0.347930908203125,10.769433273118118,0.092580125242718,6246.271298408508301
1897,06037231400,2183,675,607500.000000000000000,10.351656913757324,10.711661338806152,0.360004425048828,10.494025582207573,0.077770136964370,7083.467267990112305
1898,06037231220,2184,1073,965700.000000000000000,10.610589981079102,11.656976699829102,1.046386718750000,11.098864526028736,0.282345891400052,11909.081636428833008
1899,06037231500,2185,1047,942300.000000000000000,10.441898345947266,11.018867492675781,0.576969146728516,10.700113917717847,0.158130107999932,11203.019271850585938
1900,06037231710,2186,349,314100.000000000000000,11.089812278747559,11.394327163696289,0.304514884948730,11.229355948702311,0.069971523157735,3919.045226097106934
1901,06037232120,2187,551,495900.000000000000000,11.191015243530273,11.721927642822266,0.530912399291992,11.545048064631688,0.149250187047688,6361.321483612060547
1902,06037236400,2188,1496,1346400.000000000000000,9.439373016357422,10.680766105651855,1.241393089294434,10.284228247754713,0.238009668826673,15385.205458641052246
1903,06037236202,2189,486,437400.000000000000000,10.064011573791504,10.786830902099609,0.722819328308105,10.453007140767918,0.190585669413649,5080.161470413208008
1904,06037234200,2190,973,875700.000000000000000,10.091385841369629,10.512905120849609,0.421519279479980,10.366947202496268,0.074200588301301,10087.039628028869629
1905,06037261200,2191,7823,7040700.000000000000000,7.891573429107666,11.665927886962891,3.774354457855225,10.596599702409629,0.725842401891540,82897.199471950531006
1906,06037262100,2192,9592,8632800.000000000000000,8.034536361694336,11.800308227539062,3.765771865844727,10.170366807218588,0.646167697249601,97554.158414840698242
1907,06037262400,2193,7727,6954300.000000000000000,7.045901298522949,10.392126083374023,3.346224784851074,8.821492524848683,0.691364914583318,68163.672739505767822
1908,06037262303,2194,2905,2614500.000000000000000,8.622882843017578,10.339938163757324,1.717055320739746,9.634534742581865,0.339414762166307,27988.323427200317383
1909,06037262302,2195,3269,2942100.000000000000000,7.703580379486084,10.450516700744629,2.746936321258545,9.478968402375939,0.541870899925468,30986.747707366943359
1910,06037267200,2196,1308,1177200.000000000000000,9.777966499328613,10.878966331481934,1.100999832153320,10.397003009778643,0.257506319513498,13599.279936790466309
1911,06037241002,2197,750,675000.000000000000000,10.674097061157227,11.391721725463867,0.717624664306641,11.072313846588134,0.134762105406522,8304.235384941101074
1912,06037241001,2198,881,792900.000000000000000,10.938392639160156,11.204239845275879,0.265847206115723,11.081574415105155,0.053850593963197,9762.867059707641602
1913,06037240402,2199,623,560700.000000000000000,10.567750930786133,11.244453430175781,0.676702499389648,10.898784349665021,0.209277007841311,6789.942649841308594
1914,06037602507,2200,351,315900.000000000000000,10.072077751159668,10.284786224365234,0.212708473205566,10.174052822623837,0.041149290779383,3571.092540740966797
1915,06037602506,2201,378,340200.000000000000000,10.005809783935547,10.304096221923828,0.298286437988281,10.163671874495410,0.067845560131871,3841.867968559265137
1916,06037602505,2202,378,340200.000000000000000,9.860329627990723,10.146719932556152,0.286390304565430,10.009470066696247,0.075027581274467,3783.579685211181641
1917,06037602504,2203,351,315900.000000000000000,9.888500213623047,10.135817527770996,0.247317314147949,10.038000853992255,0.053740120660260,3523.338299751281738
1918,06037600303,2204,416,374400.000000000000000,10.304466247558594,10.923395156860352,0.618928909301758,10.499783797905994,0.163503189717961,4367.910059928894043
1919,06037101300,2206,2801,2520900.000000000000000,6.039319038391113,9.751669883728027,3.712350845336914,8.153694146192741,0.709813664394053,22838.497303485870361
1920,06037651001,2207,1594,1434600.000000000000000,9.121006965637207,9.940478324890137,0.819471359252930,9.478998491725180,0.248048498114960,15109.523595809936523
1921,06037702600,2208,2363,2126700.000000000000000,9.809843063354492,11.069499015808105,1.259655952453613,10.504293053926071,0.262710825397951,24821.644486427307129
1922,06037670701,2209,441,396900.000000000000000,7.944481849670410,8.490457534790039,0.545975685119629,8.226017238331490,0.124274964810312,3627.673602104187012
1923,06037670002,2210,958,862200.000000000000000,8.400414466857910,9.124665260314941,0.724250793457031,8.873431800053861,0.137719325065072,8500.747664451599121
1924,06037294520,2211,535,481500.000000000000000,9.358625411987305,9.697828292846680,0.339202880859375,9.558676209850846,0.073572529690881,5113.891772270202637
1925,06037575103,2212,396,356400.000000000000000,9.569953918457031,10.010311126708984,0.440357208251953,9.801109270616012,0.109158354247948,3881.239271163940430
1926,06037575401,2215,978,880200.000000000000000,9.495713233947754,10.272504806518555,0.776791572570801,9.788020543525555,0.189897994857271,9572.684091567993164
1927,06037575102,2217,308,277200.000000000000000,9.305300712585449,9.764600753784180,0.459300041198730,9.469333069665092,0.122026984322364,2916.554585456848145
1928,06037575803,2218,33,29700.000000000000000,9.762098312377930,9.787894248962402,0.025795936584473,9.773754148772269,0.005507303254432,322.533886909484863
1929,06037575801,2219,123,110700.000000000000000,9.767999649047852,10.179053306579590,0.411053657531738,9.983277739548102,0.159631045414267,1227.943161964416504
1930,06037294830,2220,69,62100.000000000000000,9.393647193908691,9.607757568359375,0.214110374450684,9.504431931868844,0.050424712402116,655.805803298950195
1931,06037294510,2221,579,521100.000000000000000,9.187563896179199,9.665409088134766,0.477845191955566,9.468765379027793,0.118029971705500,5482.415154457092285
1932,06037294900,2222,301,270900.000000000000000,9.196978569030762,9.481047630310059,0.284069061279297,9.341771201833934,0.055400707601083,2811.873131752014160
1933,06037294810,2223,356,320400.000000000000000,9.198581695556641,9.590037345886230,0.391455650329590,9.400908186194602,0.086880690087878,3346.723314285278320
1934,06037575201,2224,601,540900.000000000000000,9.495632171630859,9.735359191894531,0.239727020263672,9.590756278268113,0.049537988412376,5764.044523239135742
1935,06037575202,2225,403,362700.000000000000000,9.297399520874023,9.625543594360352,0.328144073486328,9.463533775386384,0.097473229886517,3813.804111480712891
1936,06037104500,2226,591,531900.000000000000000,8.589789390563965,9.348911285400391,0.759121894836426,8.953403574561104,0.224790727639615,5291.461512565612793
1937,06037104810,2227,1249,1124100.000000000000000,8.482900619506836,8.817078590393066,0.334177970886230,8.696058711593299,0.069247319238049,10861.377330780029297
1938,06037106403,2228,1228,1105200.000000000000000,7.653164386749268,8.196500778198242,0.543336391448975,7.972568737179138,0.123890721336618,9790.314409255981445
1939,06037107010,2229,764,687600.000000000000000,7.698227882385254,8.245055198669434,0.546827316284180,8.019779802616979,0.095524491178591,6127.111769199371338
1940,06037106641,2230,1259,1133100.000000000000000,7.211968421936035,8.516868591308594,1.304900169372559,7.812095439462457,0.356001112262229,9835.428158283233643
1941,06037107020,2231,1106,995400.000000000000000,7.696162223815918,8.362174034118652,0.666011810302734,8.080474262427249,0.169409989817092,8937.004534244537354
1942,06037108101,2232,1154,1038600.000000000000000,7.624010562896729,9.073092460632324,1.449081897735596,8.534325424472009,0.449699840348073,9848.611539840698242
1943,06037117530,2233,619,557100.000000000000000,9.175335884094238,9.490264892578125,0.314929008483887,9.354805074331257,0.075308574583498,5790.624341011047363
1944,06037119800,2234,1381,1242900.000000000000000,8.955945968627930,9.365507125854492,0.409561157226562,9.128152952256364,0.113809188287358,12605.979227066040039
1945,06037117405,2235,221,198900.000000000000000,9.027769088745117,9.319161415100098,0.291392326354980,9.253773059240833,0.060956152767374,2045.083846092224121
1946,06037120010,2236,625,562500.000000000000000,8.726683616638184,9.474629402160645,0.747945785522461,9.220813681030274,0.200146105247541,5763.008550643920898
1947,06037119900,2237,1168,1051200.000000000000000,8.872817039489746,9.645340919494629,0.772523880004883,9.269334811053865,0.155248272809168,10826.583059310913086
1948,06037120030,2238,397,357300.000000000000000,8.824762344360352,9.463476181030273,0.638713836669922,9.306564400718555,0.125862342596172,3694.706067085266113
1949,06037119700,2239,1445,1300500.000000000000000,9.068302154541016,9.727093696594238,0.658791542053223,9.390887897319860,0.154977934167344,13569.833011627197266
1950,06037121010,2240,2226,2003400.000000000000000,8.888308525085449,9.917431831359863,1.029123306274414,9.418179227121222,0.205474693330859,20964.866959571838379
1951,06037120300,2241,1908,1717200.000000000000000,9.350149154663086,9.798667907714844,0.448518753051758,9.595336804599881,0.102566507638915,18307.902623176574707
1952,06037120020,2242,607,546300.000000000000000,8.691565513610840,9.511489868164062,0.819924354553223,9.313270938062589,0.222433571655321,5653.155459403991699
1953,06037121020,2243,912,820800.000000000000000,9.290190696716309,10.396861076354980,1.106670379638672,9.834238580444403,0.316051188795193,8968.825585365295410
1954,06037117520,2244,369,332100.000000000000000,9.046109199523926,9.308056831359863,0.261947631835938,9.179817812229560,0.067069431376814,3387.352772712707520
1955,06037121210,2245,2241,2016900.000000000000000,8.033862113952637,9.553493499755859,1.519631385803223,8.972986693682282,0.339473743377268,20108.463180541992188
1956,06037122120,2246,783,704700.000000000000000,9.604695320129395,10.240475654602051,0.635780334472656,10.014249173160714,0.114799486908467,7841.157102584838867
1957,06037127520,2247,410,369000.000000000000000,9.043210983276367,9.650721549987793,0.607510566711426,9.455489137696057,0.162155286374777,3876.750546455383301
1958,06037600202,2248,919,827100.000000000000000,10.125214576721191,10.633645057678223,0.508430480957031,10.412880490731622,0.088466796402311,9569.437170982360840
1959,06037600501,2249,715,643500.000000000000000,9.747980117797852,10.255497932434082,0.507517814636230,10.040586612941501,0.135436847331498,7179.019428253173828
1960,06037600400,2250,1107,996300.000000000000000,9.959225654602051,10.362731933593750,0.403506278991699,10.151816545570876,0.104516011229387,11238.060915946960449
1961,06037600702,2251,2631,2367900.000000000000000,9.316732406616211,10.295697212219238,0.978964805603027,9.941165986418135,0.183398323723734,26155.207710266113281
1962,06037135202,2252,1946,1751400.000000000000000,7.844819545745850,9.157993316650391,1.313173770904541,8.329378018031262,0.289469702840712,16208.969623088836670
1963,06037135203,2253,4606,4145400.000000000000000,6.756514549255371,8.724253654479980,1.967739105224609,8.053471861432234,0.452407783959763,37094.291393756866455
1964,06037137302,2254,2738,2464200.000000000000000,6.476230621337891,8.660271644592285,2.184041023254395,8.147161542629133,0.545815798758745,22306.928303718566895
1965,06037132900,2255,1316,1184400.000000000000000,8.079838752746582,8.626717567443848,0.546878814697266,8.351293646455899,0.109585078801120,10990.302438735961914
1966,06037131200,2256,1215,1093500.000000000000000,8.119826316833496,8.827557563781738,0.707731246948242,8.512460975489990,0.165746977075115,10342.640085220336914
1967,06037131600,2257,2469,2222100.000000000000000,7.700439929962158,8.813395500183105,1.112955570220947,8.064207693496277,0.194272917146223,19910.528795242309570
1968,06037137301,2258,1750,1575000.000000000000000,8.015317916870117,9.074000358581543,1.058682441711426,8.475755377633231,0.195420806357537,14832.571910858154297
1969,06037137201,2259,2132,1918800.000000000000000,8.062855720520020,9.146757125854492,1.083901405334473,8.626637609098911,0.199362815737561,18391.991382598876953
1970,06037137504,2260,4220,3798000.000000000000000,4.750225543975830,8.212429046630859,3.462203502655029,6.152249132739424,0.782408473687005,25962.491340160369873
1971,06037137401,2261,2599,2339100.000000000000000,7.547885417938232,9.717624664306641,2.169739246368408,8.453471418801250,0.500229980011839,21970.572217464447021
1972,06037460900,2262,2578,2320200.000000000000000,8.191832542419434,9.767856597900391,1.576024055480957,8.935561177155323,0.284387905994323,23035.876714706420898
1973,06037461700,2263,2364,2127600.000000000000000,8.019484519958496,11.390146255493164,3.370661735534668,9.585692321790253,1.019078076316208,22660.576648712158203
1974,06037462400,2264,1460,1314000.000000000000000,9.114673614501953,9.947084426879883,0.832410812377930,9.623676072734677,0.183836785202256,14050.567066192626953
1975,06037462100,2265,1163,1046700.000000000000000,9.092123031616211,9.792716026306152,0.700592994689941,9.505759959167586,0.140189307227813,11055.198832511901855
1976,06037461600,2266,1736,1562400.000000000000000,8.879628181457520,10.810606956481934,1.930978775024414,9.428311833038858,0.349769528282632,16367.549342155456543
1977,06037462500,2267,2843,2558700.000000000000000,7.943750381469727,10.382449150085449,2.438698768615723,9.170690519391254,0.596172268291266,26072.273146629333496
1978,06037463000,2268,1998,1798200.000000000000000,8.224427223205566,9.813820838928223,1.589393615722656,8.939407151979250,0.277227526587023,17860.935489654541016
1979,06037404803,2269,515,463500.000000000000000,9.910519599914551,10.563653945922852,0.653134346008301,10.202932474451158,0.136475026907760,5254.510224342346191
1980,06037404802,2270,1097,987300.000000000000000,9.896899223327637,10.723533630371094,0.826634407043457,10.259255696994778,0.209883638052300,11254.403499603271484
1981,06037405001,2271,1903,1712700.000000000000000,9.294733047485352,10.180187225341797,0.885454177856445,9.715209570046293,0.143753706424063,18488.043811798095703
1982,06037405800,2272,2119,1907100.000000000000000,9.272438049316406,9.635674476623535,0.363236427307129,9.432280454505102,0.084236712755968,19987.002283096313477
1983,06037430002,2273,2343,2108700.000000000000000,8.274327278137207,9.782427787780762,1.508100509643555,9.045040264528529,0.353218315280943,21192.529339790344238
1984,06037407400,2274,675,607500.000000000000000,9.159589767456055,9.553440093994141,0.393850326538086,9.390652958905255,0.077607292932667,6338.690747261047363
1985,06037190510,2275,354,318600.000000000000000,10.822105407714844,11.401453971862793,0.579348564147949,11.182086527010815,0.183716853692271,3958.458630561828613
1986,06037403722,2276,2012,1810800.000000000000000,9.512666702270508,10.128234863281250,0.615568161010742,9.792595945817101,0.140444892405712,19702.703042984008789
1987,06037501900,2277,1532,1378800.000000000000000,8.514485359191895,9.105477333068848,0.590991973876953,8.748782700720406,0.095883355510506,13403.135097503662109
1988,06037503301,2278,1215,1093500.000000000000000,8.633666038513184,9.220845222473145,0.587179183959961,9.046438147305460,0.103259372299947,10991.422348976135254
1989,06037502100,2279,2146,1931400.000000000000000,8.309820175170898,9.509142875671387,1.199322700500488,8.977723745130982,0.228144090746381,19266.195157051086426
1990,06037502200,2280,1889,1700100.000000000000000,8.719980239868164,9.951273918151855,1.231293678283691,9.514135810040241,0.334213104271171,17972.202545166015625
1991,06037502301,2281,1717,1545300.000000000000000,9.454895019531250,10.078901290893555,0.624006271362305,9.772158261156388,0.153840760164566,16778.795734405517578
1992,06037503202,2282,1263,1136700.000000000000000,8.522277832031250,9.646302223205566,1.124024391174316,8.827811372534963,0.198417218700020,11149.525763511657715
1993,06037503401,2283,2152,1936800.000000000000000,8.775763511657715,9.661489486694336,0.885725975036621,9.120610773784964,0.193110596378842,19627.554385185241699
1994,06037553200,2284,2167,1950300.000000000000000,8.335327148437500,9.444578170776367,1.109251022338867,8.785873758996418,0.240032980366775,19038.988435745239258
1995,06037554700,2285,901,810900.000000000000000,9.392105102539062,10.192140579223633,0.800035476684570,9.573328622570314,0.118285067044612,8625.569088935852051
1996,06037554801,2286,959,863100.000000000000000,10.103861808776855,10.735446929931641,0.631585121154785,10.459396005298348,0.142007974071047,10030.560769081115723
1997,06037553701,2287,1194,1074600.000000000000000,8.282360076904297,9.870904922485352,1.588544845581055,8.931030289411945,0.281229357345102,10663.650165557861328
1998,06037553801,2288,1458,1312200.000000000000000,8.659253120422363,9.446613311767578,0.787360191345215,9.047279854370244,0.198708836005424,13190.934027671813965
1999,06037553502,2289,1416,1274400.000000000000000,8.188285827636719,8.776016235351562,0.587730407714844,8.530050720872179,0.108916353439739,12078.551820755004883
2000,06037553601,2290,2204,1983600.000000000000000,7.088655471801758,8.910988807678223,1.822333335876465,8.476110505105796,0.281997059813151,18681.347553253173828
2001,06037106520,2291,2450,2205000.000000000000000,7.333302974700928,8.131592750549316,0.798289775848389,7.694670752116612,0.173774791707236,18851.943342685699463
2002,06037400603,2292,5602,5041800.000000000000000,6.807559013366699,9.337865829467773,2.530306816101074,8.150544388725773,0.434525473776516,45659.349665641784668
2003,06037553901,2293,1413,1271700.000000000000000,8.539203643798828,9.200281143188477,0.661077499389648,8.902978268736065,0.161571433783777,12579.908293724060059
2004,06037543501,2294,2830,2547000.000000000000000,9.457043647766113,10.657241821289062,1.200198173522949,9.935597942743200,0.300686791332255,28117.742177963256836
2005,06037555002,2295,977,879300.000000000000000,9.933397293090820,10.873372077941895,0.939974784851074,10.596332474887188,0.232010095014967,10352.616827964782715
2006,06037571900,2296,2148,1933200.000000000000000,9.419288635253906,10.070926666259766,0.651638031005859,9.747582212728718,0.161412721859915,20937.806592941284180
2007,06037572400,2297,549,494100.000000000000000,9.992107391357422,10.531565666198730,0.539458274841309,10.289253123688134,0.151108938291391,5648.799964904785156
2008,06037572002,2298,1132,1018800.000000000000000,9.564284324645996,10.386587142944336,0.822302818298340,10.024778446123372,0.241592379563659,11348.049201011657715
2009,06037572001,2299,1611,1449900.000000000000000,9.502009391784668,10.204033851623535,0.702024459838867,9.723352037402579,0.139927963336303,15664.320132255554199
2010,06037573700,2300,2024,1821600.000000000000000,9.694729804992676,10.654765129089355,0.960035324096680,10.097533238263940,0.280267752457006,20437.407274246215820
2011,06037573800,2301,1715,1543500.000000000000000,9.158288955688477,10.387686729431152,1.229397773742676,10.021976636102526,0.237061120058155,17187.689930915832520
2012,06037573902,2302,739,665100.000000000000000,9.655586242675781,10.406649589538574,0.751063346862793,9.935958534519470,0.148984218694180,7342.673357009887695
2013,06037264301,2303,466,419400.000000000000000,8.949023246765137,9.934701919555664,0.985678672790527,9.451897754178027,0.254845193942806,4404.584353446960449
2014,06037265520,2304,845,760500.000000000000000,9.755768775939941,10.249028205871582,0.493259429931641,10.018015867154274,0.094724467787441,8465.223407745361328
2015,06037262601,2305,1907,1716300.000000000000000,5.773408412933350,7.896442890167236,2.123034477233887,6.787092611685934,0.518167254345928,12942.985610485076904
2016,06037265305,2306,346,311400.000000000000000,9.117751121520996,10.226227760314941,1.108476638793945,9.526290022568896,0.297185280253668,3296.096347808837891
2017,06037265420,2307,807,726300.000000000000000,9.587661743164062,10.385375976562500,0.797714233398438,9.922635521587386,0.176942151464596,8007.566865921020508
2018,06037265303,2308,161,144900.000000000000000,9.370664596557617,10.077523231506348,0.706858634948730,9.588547777685319,0.159438211271113,1543.756192207336426
2019,06037265304,2309,144,129600.000000000000000,9.204481124877930,9.538162231445312,0.333681106567383,9.331234494845072,0.079954194554242,1343.697767257690430
2020,06037265100,2310,2616,2354400.000000000000000,9.356068611145020,11.680308341979980,2.324239730834961,10.470171708579457,0.445309431294485,27389.969189643859863
2021,06037264000,2311,2071,1863900.000000000000000,9.065234184265137,10.557892799377441,1.492658615112305,9.686707565716532,0.302612701823561,20061.171368598937988
2022,06037265510,2312,426,383400.000000000000000,9.434895515441895,10.007841110229492,0.572945594787598,9.721515115997601,0.126175369131735,4141.365439414978027
2023,06037980033,2314,486,437400.000000000000000,9.457524299621582,10.219975471496582,0.762451171875000,9.881779140896267,0.191612187282964,4802.544662475585938
2024,06037980030,2316,3870,3483000.000000000000000,8.256961822509766,9.879185676574707,1.622223854064941,9.042845672045567,0.321469348643452,34995.812750816345215
2025,06037980019,2317,8277,7449300.000000000000000,5.633583545684814,10.695676803588867,5.062093257904053,7.708959186222583,1.087929449782068,63807.055184364318848
2026,06037980018,2318,8040,7236000.000000000000000,6.421929359436035,10.651221275329590,4.229291915893555,9.224131437795080,1.257209868825938,74162.016759872436523
2027,06037239701,2319,429,386100.000000000000000,10.863952636718750,11.651491165161133,0.787538528442383,11.258131729695069,0.309002764420403,4829.738512039184570
2028,06037239602,2320,400,360000.000000000000000,10.880758285522461,11.673611640930176,0.792853355407715,11.276437041759491,0.290236558886627,4510.574816703796387
2029,06037239601,2321,476,428400.000000000000000,11.081689834594727,11.759689331054688,0.677999496459961,11.437568041456847,0.218605782154072,5444.282387733459473
2030,06037239502,2322,561,504900.000000000000000,10.773890495300293,11.092918395996094,0.319027900695801,10.897281497132544,0.083643696846151,6113.374919891357422
2031,06037239501,2323,560,504000.000000000000000,10.952629089355469,11.206490516662598,0.253861427307129,11.093706365994045,0.043765063362674,6212.475564956665039
2032,06037601501,2324,481,432900.000000000000000,9.186181068420410,9.789885520935059,0.603704452514648,9.472356526618688,0.162987389308241,4556.203489303588867
2033,06037670405,2325,354,318600.000000000000000,6.352112293243408,6.726217269897461,0.374104976654053,6.556600753870388,0.065264103534507,2321.036666870117188
2034,06037101220,2326,756,680400.000000000000000,7.702347755432129,8.649698257446289,0.947350502014160,8.141151752421464,0.205337117156206,6154.710724830627441
2035,06037670702,2327,199,179100.000000000000000,8.047762870788574,8.966028213500977,0.918265342712402,8.259927581902126,0.225410359781923,1643.725588798522949
2036,06037670500,2328,648,583200.000000000000000,8.534972190856934,9.252830505371094,0.717858314514160,8.952850575800296,0.183455862689930,5801.447173118591309
2037,06037651222,2329,1698,1528200.000000000000000,8.329329490661621,9.408965110778809,1.079635620117188,8.846837649216219,0.311732030248935,15021.930328369140625
2038,06037651302,2330,2677,2409300.000000000000000,7.056626319885254,8.631053924560547,1.574427604675293,7.981626752512109,0.463618332307675,21366.814816474914551
2039,06037651002,2331,1315,1183500.000000000000000,9.166054725646973,10.238167762756348,1.072113037109375,9.695881641953617,0.292103577326148,12750.084359169006348
2040,06037575402,2332,378,340200.000000000000000,9.617433547973633,9.766780853271484,0.149347305297852,9.684385070094356,0.039498739570087,3660.697556495666504
2041,06037113233,2333,1243,1118700.000000000000000,8.266869544982910,8.785425186157227,0.518555641174316,8.496854835811011,0.110632817935010,10561.590560913085938
2042,06037573002,2334,363,326700.000000000000000,9.527882575988770,9.700304031372070,0.172421455383301,9.630536061016324,0.045629605671773,3495.884590148925781
2043,06037573402,2335,3303,2972700.000000000000000,8.733560562133789,10.316473960876465,1.582913398742676,9.525906837098425,0.276485278222681,31464.070282936096191
2044,06037571800,2336,2868,2581200.000000000000000,9.416556358337402,11.839871406555176,2.423315048217773,10.332614612379832,0.532262389370503,29633.938708305358887
2045,06037575802,2337,67,60300.000000000000000,9.767949104309082,9.867696762084961,0.099747657775879,9.802503585815430,0.024554563233189,656.767740249633789
2046,06037573403,2338,1883,1694700.000000000000000,8.725666046142578,10.149964332580566,1.424298286437988,9.461358919209518,0.230972610315176,17815.738844871520996
2047,06037575500,2339,1503,1352700.000000000000000,9.610169410705566,10.251404762268066,0.641235351562500,9.888641538258323,0.188276266768830,14862.628232002258301
2048,06037108102,2340,2378,2140200.000000000000000,6.984799861907959,8.818415641784668,1.833615779876709,7.951116929242749,0.467249719091856,18907.756057739257812
2049,06037108103,2341,2780,2502000.000000000000000,6.920019626617432,8.978006362915039,2.057986736297607,8.114616898838564,0.537543125722090,22558.634978771209717
2050,06037109300,2342,1287,1158300.000000000000000,8.299885749816895,9.385357856750488,1.085472106933594,8.908143568150091,0.358188401406616,11464.780772209167480
2051,06037109200,2343,1235,1111500.000000000000000,8.196519851684570,9.005542755126953,0.809022903442383,8.578040579359541,0.203425862651159,10593.880115509033203
2052,06037109500,2344,1310,1179000.000000000000000,8.194141387939453,8.972867012023926,0.778725624084473,8.730412419151714,0.169677455269712,11436.840269088745117
2053,06037111202,2345,2085,1876500.000000000000000,7.976227283477783,8.753755569458008,0.777528285980225,8.433654279731732,0.170469074526170,17584.169173240661621
2054,06037111301,2346,2227,2004300.000000000000000,7.976740837097168,8.782821655273438,0.806080818176270,8.446604214391208,0.182247838034489,18810.587585449218750
2055,06037111302,2347,1711,1539900.000000000000000,8.290423393249512,8.960732460021973,0.670309066772461,8.655272342251589,0.130875420447996,14809.170977592468262
2056,06037111400,2348,2019,1817100.000000000000000,8.389974594116211,9.020138740539551,0.630164146423340,8.675966827747786,0.080029720519744,17516.777025222778320
2057,06037109700,2349,1690,1521000.000000000000000,8.612215995788574,9.417136192321777,0.804920196533203,9.075600621262952,0.252030408450003,15337.765049934387207
2058,06037121600,2351,1137,1023300.000000000000000,9.404991149902344,10.374698638916016,0.969707489013672,9.981508960405147,0.208686363095019,11348.975687980651855
2059,06037541802,2352,1140,1026000.000000000000000,8.940369606018066,9.944553375244141,1.004183769226074,9.604806905043752,0.195680320406686,10949.479871749877930
2060,06037540700,2353,1196,1076400.000000000000000,10.214624404907227,11.087346076965332,0.872721672058105,10.792553235854593,0.259545936278299,12907.893670082092285
2061,06037540901,2354,1282,1153800.000000000000000,10.298906326293945,11.086638450622559,0.787732124328613,10.660676869884854,0.245732502024945,13666.987747192382812
2062,06037540800,2355,2206,1985400.000000000000000,10.166749000549316,11.294282913208008,1.127533912658691,10.566196701035970,0.183258094122737,23309.029922485351562
2063,06037540902,2356,2806,2525400.000000000000000,10.427392005920410,11.230989456176758,0.803597450256348,10.696137992127488,0.145040112743792,30013.363205909729004
2064,06037541605,2357,978,880200.000000000000000,10.601464271545410,11.127948760986328,0.526484489440918,10.953564999781259,0.101925901117000,10712.586569786071777
2065,06037139303,2358,450,405000.000000000000000,7.772633552551270,8.464909553527832,0.692276000976562,8.179995865292019,0.195049446863286,3680.998139381408691
2066,06037139301,2359,3088,2779200.000000000000000,7.635108947753906,9.089660644531250,1.454551696777344,8.355776554407852,0.311454718444067,25802.638000011444092
2067,06037460301,2360,2209,1988100.000000000000000,5.698859691619873,8.541004180908203,2.842144489288330,7.463964302327202,0.610218257776877,16487.897143840789795
2068,06037460200,2361,3095,2785500.000000000000000,6.440712928771973,9.451311111450195,3.010598182678223,8.310510792524248,0.775629428494977,25721.030902862548828
2069,06037300800,2362,5978,5380200.000000000000000,7.949319362640381,10.639500617980957,2.690181255340576,9.647129799937595,0.518930993291192,57670.541944026947021
2070,06037460501,2363,6330,5697000.000000000000000,5.860525131225586,9.452857017517090,3.592331886291504,7.332074559318699,0.684999186622594,46412.031960487365723
2071,06037461100,2364,2177,1959300.000000000000000,8.467126846313477,9.531685829162598,1.064558982849121,9.064085023798524,0.257112046598613,19732.513096809387207
2072,06037460600,2365,3608,3247200.000000000000000,6.399165153503418,9.452289581298828,3.053124427795410,8.338491203647495,0.652535843209634,30085.276262760162354
